Filename	Platform	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	Per base sequence quality	Sequence Duplication Levels	Total Deduplicated Percentage	Overrepresented sequences	Adapter Content
E100009887_L01_96_2.fq.gz	BGI	52038899	0	150	49	pass	pass	83.0	pass	pass
E100009887_L01_90_2.fq.gz	BGI	54824093	0	150	44	pass	pass	74.0	pass	pass
E100009678_L01_4_2.fq.gz	BGI	56346257	0	150	45	pass	warn	67.0	pass	pass
E100015864_L01_37_2.fq.gz	BGI	46809380	0	150	45	pass	pass	84.0	pass	pass
E100013123_L01_90_2.fq.gz	BGI	22035518	0	150	41	pass	pass	87.0	pass	pass
E100016768_L01_115_2.fq.gz	BGI	41666993	0	150	48	pass	pass	86.0	pass	pass
E100013458_L01_63_2.fq.gz	BGI	59115261	0	150	47	pass	pass	82.0	pass	pass
E100013108_L01_102_2.fq.gz	BGI	32783339	0	150	43	pass	pass	83.0	pass	pass
E100013458_L01_67_2.fq.gz	BGI	45094953	0	150	49	pass	pass	83.0	pass	pass
E100013458_L01_62_2.fq.gz	BGI	45214422	0	150	45	pass	pass	78.0	pass	pass
E100013124_L01_53_2.fq.gz	BGI	31005757	0	150	44	pass	pass	80.0	pass	pass
E100016707_L01_59_2.fq.gz	BGI	47814858	0	150	47	pass	pass	90.0	pass	pass
E100010924_L01_126_2.fq.gz	BGI	51188459	0	150	48	pass	pass	80.0	pass	pass
E100009887_L01_71_2.fq.gz	BGI	54730746	0	150	50	pass	pass	80.0	pass	pass
E100010924_L01_121_2.fq.gz	BGI	46726868	0	150	45	pass	warn	65.0	pass	pass
E100009887_L01_42_2.fq.gz	BGI	89837802	0	150	45	pass	pass	78.0	pass	pass
E100010953_L01_90_2.fq.gz	BGI	34315728	0	150	46	pass	pass	77.0	pass	pass
E100013465_L01_96_2.fq.gz	BGI	20960380	0	150	44	pass	pass	89.0	pass	pass
E100010953_L01_89_2.fq.gz	BGI	64020333	0	150	45	pass	pass	85.0	pass	pass
E100009887_L01_79_2.fq.gz	BGI	62033051	0	150	46	pass	pass	76.0	pass	pass
E100010953_L01_84_2.fq.gz	BGI	104551634	0	150	48	pass	pass	81.0	pass	pass
E100013128_L01_57_2.fq.gz	BGI	24413980	0	150	46	pass	pass	91.0	pass	pass
E100013128_L01_122_2.fq.gz	BGI	44816713	0	150	46	pass	pass	89.0	pass	pass
E100013118_L01_53_2.fq.gz	BGI	70204542	0	150	45	pass	pass	89.0	pass	pass
E100010953_L01_43_2.fq.gz	BGI	28516725	0	150	46	pass	pass	91.0	pass	pass
E100013123_L01_29_2.fq.gz	BGI	30461396	0	150	43	pass	pass	77.0	pass	pass
E100016768_L01_28_2.fq.gz	BGI	55505062	0	150	43	pass	pass	71.0	pass	pass
E100013104_L01_47_2.fq.gz	BGI	20429423	0	150	45	pass	pass	77.0	pass	pass
E100010235_L01_49_2.fq.gz	BGI	69041221	0	150	45	pass	warn	66.0	pass	pass
E100013135_L01_128_2.fq.gz	BGI	88355400	0	150	49	pass	pass	75.0	pass	pass
E100016770_L01_41_2.fq.gz	BGI	53510971	0	150	46	pass	pass	79.0	pass	pass
E100010924_L01_59_2.fq.gz	BGI	69914834	0	150	46	pass	pass	73.0	pass	pass
E100013421_L01_81_2.fq.gz	BGI	47719928	0	150	44	pass	pass	75.0	pass	pass
E100009678_L01_100_2.fq.gz	BGI	51392357	0	150	44	pass	warn	53.0	pass	pass
E100010235_L01_70_2.fq.gz	BGI	51818785	0	150	47	pass	pass	88.0	pass	pass
E100013108_L01_55_2.fq.gz	BGI	47686995	0	150	45	pass	pass	89.0	pass	pass
E100013421_L01_92_2.fq.gz	BGI	70384477	0	150	45	pass	pass	77.0	pass	pass
E100009727_L01_97_2.fq.gz	BGI	110102637	0	150	47	pass	pass	76.0	pass	pass
E100010924_L01_75_2.fq.gz	BGI	73915787	0	150	46	pass	pass	78.0	pass	pass
E100013124_L01_89_2.fq.gz	BGI	38861004	0	150	40	pass	warn	58.0	pass	pass
E100013123_L01_56_2.fq.gz	BGI	80781424	0	150	50	pass	warn	68.0	pass	pass
E100013421_L01_66_2.fq.gz	BGI	37761485	0	150	46	pass	pass	77.0	pass	pass
E100013189_L01_13_2.fq.gz	BGI	74543423	0	150	46	pass	warn	67.0	pass	pass
E100013465_L01_92_2.fq.gz	BGI	30764157	0	150	46	pass	pass	86.0	pass	pass
E100010235_L01_1_2.fq.gz	BGI	55467284	0	150	43	pass	pass	77.0	pass	pass
E100009678_L01_67_2.fq.gz	BGI	43101183	0	150	47	pass	pass	88.0	pass	pass
E100013189_L01_49_2.fq.gz	BGI	35747016	0	150	45	pass	pass	86.0	pass	pass
E100016768_L01_88_2.fq.gz	BGI	43172225	0	150	44	pass	warn	67.0	pass	pass
E100013108_L01_51_2.fq.gz	BGI	46403764	0	150	42	pass	pass	81.0	pass	pass
E100009772A_L01_91_2.fq.gz	BGI	57495867	0	150	47	pass	pass	88.0	pass	pass
E100013128_L01_83_2.fq.gz	BGI	71274532	0	150	46	pass	pass	74.0	pass	pass
E100013108_L01_52_2.fq.gz	BGI	41506103	0	150	45	pass	pass	80.0	pass	pass
E100010924_L01_100_2.fq.gz	BGI	54630735	0	150	45	pass	warn	57.0	pass	pass
E100012874_L01_84_2.fq.gz	BGI	65114328	0	150	46	pass	pass	79.0	pass	pass
E100013106_L01_52_2.fq.gz	BGI	51994641	0	150	44	pass	pass	77.0	pass	pass
E100013117_L01_57_2.fq.gz	BGI	50843666	0	150	45	pass	pass	84.0	pass	pass
E100013108_L01_46_2.fq.gz	BGI	50145197	0	150	43	pass	pass	86.0	pass	pass
E100013124_L01_49_2.fq.gz	BGI	34059306	0	150	44	pass	pass	85.0	pass	pass
E100013118_L01_57_2.fq.gz	BGI	69541132	0	150	45	pass	pass	90.0	pass	pass
E100015864_L01_86_2.fq.gz	BGI	62668895	0	150	46	pass	pass	83.0	pass	pass
E100013104_L01_61_2.fq.gz	BGI	45538892	0	150	42	pass	pass	81.0	pass	pass
E100013189_L01_101_2.fq.gz	BGI	71320560	0	150	45	pass	warn	69.0	pass	pass
E100010953_L01_53_2.fq.gz	BGI	33475302	0	150	48	pass	pass	86.0	pass	pass
E100009772A_L01_52_2.fq.gz	BGI	48411667	0	150	46	pass	pass	79.0	pass	pass
E100010924_L01_26_2.fq.gz	BGI	52400898	0	150	46	pass	pass	73.0	pass	pass
E100013123_L01_1_2.fq.gz	BGI	22828718	0	150	45	pass	pass	91.0	pass	pass
E100015864_L01_127_2.fq.gz	BGI	47828957	0	150	45	pass	pass	77.0	pass	pass
E100010924_L01_79_2.fq.gz	BGI	58913357	0	150	47	pass	pass	85.0	pass	pass
E100013118_L01_46_2.fq.gz	BGI	53904848	0	150	44	pass	pass	90.0	pass	pass
E100016770_L01_43_2.fq.gz	BGI	61188928	0	150	44	pass	pass	80.0	pass	pass
E100010235_L01_79_2.fq.gz	BGI	67896807	0	150	45	pass	warn	54.0	pass	pass
E100010953_L01_61_2.fq.gz	BGI	38423290	0	150	45	pass	pass	91.0	pass	pass
E100010953_L01_71_2.fq.gz	BGI	25814183	0	150	48	pass	pass	93.0	pass	pass
E100010953_L01_72_2.fq.gz	BGI	26734286	0	150	44	pass	pass	77.0	pass	pass
E100013458_L01_98_2.fq.gz	BGI	51251539	0	150	47	pass	pass	88.0	pass	pass
E100010235_L01_32_2.fq.gz	BGI	81306509	0	150	44	pass	warn	60.0	pass	pass
E100016707_L01_80_2.fq.gz	BGI	54590050	0	150	45	pass	pass	91.0	pass	pass
E100013100_L01_80_2.fq.gz	BGI	80678666	0	150	44	pass	pass	72.0	pass	pass
E100013123_L01_83_2.fq.gz	BGI	21881164	0	150	43	pass	pass	80.0	pass	pass
E100009887_L01_99_2.fq.gz	BGI	55875241	0	150	47	pass	pass	70.0	pass	pass
E100010953_L01_13_2.fq.gz	BGI	36394039	0	150	43	pass	pass	75.0	pass	pass
E100013124_L01_14_2.fq.gz	BGI	44067443	0	150	39	pass	warn	63.0	pass	pass
E100016770_L01_51_2.fq.gz	BGI	54203076	0	150	45	pass	pass	78.0	pass	pass
E100013124_L01_83_2.fq.gz	BGI	33943241	0	150	42	pass	pass	87.0	pass	pass
E100010235_L01_124_2.fq.gz	BGI	57486006	0	150	46	pass	pass	76.0	pass	pass
E100013108_L01_43_2.fq.gz	BGI	43546528	0	150	44	pass	pass	85.0	pass	pass
E100013108_L01_117_2.fq.gz	BGI	44028174	0	150	45	pass	warn	68.0	pass	pass
E100013108_L01_33_2.fq.gz	BGI	55031610	0	150	43	pass	pass	80.0	pass	pass
E100016770_L01_57_2.fq.gz	BGI	53720697	0	150	45	pass	pass	85.0	pass	pass
E100013458_L01_88_2.fq.gz	BGI	53882832	0	150	46	pass	pass	75.0	pass	pass
E100009772A_L01_36_2.fq.gz	BGI	44660499	0	150	45	pass	warn	65.0	pass	pass
E100013135_L01_91_2.fq.gz	BGI	84663825	0	150	46	pass	warn	61.0	pass	pass
E100010924_L01_38_2.fq.gz	BGI	59710959	0	150	46	pass	pass	72.0	pass	pass
E100016770_L01_13_2.fq.gz	BGI	41230183	0	150	47	pass	pass	88.0	pass	pass
E100013421_L01_30_2.fq.gz	BGI	43507047	0	150	46	pass	pass	83.0	pass	pass
E100013421_L01_2_2.fq.gz	BGI	35009661	0	150	44	pass	pass	91.0	pass	pass
E100010924_L01_48_2.fq.gz	BGI	60632424	0	150	47	pass	pass	83.0	pass	pass
E100010924_L01_36_2.fq.gz	BGI	60897713	0	150	46	pass	warn	58.0	pass	pass
E100016768_L01_4_2.fq.gz	BGI	46223600	0	150	44	pass	warn	63.0	pass	pass
E100013118_L01_127_2.fq.gz	BGI	45518407	0	150	45	pass	pass	95.0	pass	pass
E100016707_L01_82_2.fq.gz	BGI	58783429	0	150	47	pass	pass	87.0	pass	pass
E100016768_L01_84_2.fq.gz	BGI	42710816	0	150	44	pass	pass	81.0	pass	pass
E100010953_L01_26_2.fq.gz	BGI	31022254	0	150	46	pass	pass	89.0	pass	pass
E100016768_L01_37_2.fq.gz	BGI	44524418	0	150	44	pass	pass	71.0	pass	pass
E100015864_L01_53_2.fq.gz	BGI	51850095	0	150	43	pass	pass	80.0	pass	pass
E100013465_L01_72_2.fq.gz	BGI	22468696	0	150	45	pass	pass	85.0	pass	pass
E100010953_L01_97_2.fq.gz	BGI	56664727	0	150	45	pass	pass	87.0	pass	pass
E100013458_L01_4_2.fq.gz	BGI	50488726	0	150	47	pass	pass	70.0	pass	pass
E100010953_L01_14_2.fq.gz	BGI	43119788	0	150	46	pass	pass	86.0	pass	pass
E100013104_L01_125_2.fq.gz	BGI	31719760	0	150	43	pass	pass	78.0	pass	pass
E100013465_L01_59_2.fq.gz	BGI	27797911	0	150	44	pass	pass	78.0	pass	pass
E100013189_L01_86_2.fq.gz	BGI	101786638	0	150	47	pass	pass	77.0	pass	pass
E100013458_L01_99_2.fq.gz	BGI	57028944	0	150	48	pass	pass	77.0	pass	pass
E100012874_L01_49_2.fq.gz	BGI	53820072	0	150	43	pass	warn	58.0	pass	pass
E100016770_L01_25_2.fq.gz	BGI	44209719	0	150	44	pass	warn	60.0	pass	pass
E100013118_L01_94_2.fq.gz	BGI	59958059	0	150	45	pass	pass	87.0	pass	pass
E100012874_L01_34_2.fq.gz	BGI	68862241	0	150	46	pass	pass	83.0	pass	pass
E100013421_L01_97_2.fq.gz	BGI	87690390	0	150	46	pass	pass	71.0	pass	pass
E100013117_L01_62_2.fq.gz	BGI	67040336	0	150	40	pass	pass	76.0	pass	pass
E100013108_L01_100_2.fq.gz	BGI	36474922	0	150	43	pass	pass	85.0	pass	pass
E100013108_L01_125_2.fq.gz	BGI	40412325	0	150	46	pass	pass	82.0	pass	pass
E100009678_L01_85_2.fq.gz	BGI	50870645	0	150	45	pass	pass	79.0	pass	pass
E100013128_L01_85_2.fq.gz	BGI	25219050	0	150	41	pass	pass	91.0	pass	pass
E100013465_L01_127_2.fq.gz	BGI	109029888	0	150	48	pass	warn	66.0	pass	pass
E100013421_L01_89_2.fq.gz	BGI	53490175	0	150	43	pass	pass	74.0	pass	pass
E100010235_L01_96_2.fq.gz	BGI	70082680	0	150	46	pass	pass	80.0	pass	pass
E100013123_L01_4_2.fq.gz	BGI	21270363	0	150	43	pass	warn	68.0	pass	pass
E100016770_L01_82_2.fq.gz	BGI	39663678	0	150	45	pass	pass	77.0	pass	pass
E100016768_L01_67_2.fq.gz	BGI	30484005	0	150	46	pass	pass	90.0	pass	pass
E100009678_L01_80_2.fq.gz	BGI	64727834	0	150	45	pass	pass	75.0	pass	pass
E100009772A_L01_104_2.fq.gz	BGI	52057167	0	150	45	pass	warn	55.0	pass	pass
E100012874_L01_77_2.fq.gz	BGI	59208239	0	150	48	pass	pass	82.0	pass	pass
E100013135_L01_101_2.fq.gz	BGI	110302986	0	150	47	pass	warn	69.0	pass	pass
E100016707_L01_48_2.fq.gz	BGI	74431229	0	150	47	pass	pass	86.0	pass	pass
E100013104_L01_71_2.fq.gz	BGI	34987261	0	150	46	pass	pass	86.0	pass	pass
E100013189_L01_96_2.fq.gz	BGI	71394537	0	150	47	pass	pass	77.0	pass	pass
E100016707_L01_32_2.fq.gz	BGI	57195550	0	150	48	pass	pass	87.0	pass	pass
E100013104_L01_90_2.fq.gz	BGI	110404379	0	150	44	pass	warn	54.0	pass	pass
E100016770_L01_47_2.fq.gz	BGI	42346244	0	150	45	pass	pass	84.0	pass	pass
E100013104_L01_39_2.fq.gz	BGI	28111613	0	150	40	pass	warn	60.0	pass	pass
E100013135_L01_58_2.fq.gz	BGI	82886612	0	150	47	pass	pass	77.0	pass	pass
E100013108_L01_94_2.fq.gz	BGI	40545424	0	150	45	pass	warn	57.0	pass	pass
E100016707_L01_83_2.fq.gz	BGI	52595185	0	150	46	pass	pass	75.0	pass	pass
E100010953_L01_73_2.fq.gz	BGI	42455685	0	150	43	pass	pass	79.0	pass	pass
E100009727_L01_117_2.fq.gz	BGI	28851597	0	150	46	pass	pass	90.0	pass	pass
E100013458_L01_79_2.fq.gz	BGI	65687880	0	150	49	pass	pass	86.0	pass	pass
E100013117_L01_68_2.fq.gz	BGI	103129831	0	150	45	pass	warn	65.0	pass	pass
E100013124_L01_97_2.fq.gz	BGI	39335143	0	150	44	pass	fail	47.0	pass	pass
E100013421_L01_32_2.fq.gz	BGI	54852199	0	150	44	pass	pass	83.0	pass	pass
E100013118_L01_42_2.fq.gz	BGI	67156665	0	150	46	pass	pass	83.0	pass	pass
E100013123_L01_30_2.fq.gz	BGI	39440698	0	150	46	pass	pass	90.0	pass	pass
E100012874_L01_114_2.fq.gz	BGI	43095045	0	150	46	pass	pass	80.0	pass	pass
E100009887_L01_34_2.fq.gz	BGI	45392197	0	150	48	pass	pass	90.0	pass	pass
E100013118_L01_34_2.fq.gz	BGI	67052981	0	150	47	pass	pass	89.0	pass	pass
E100012874_L01_89_2.fq.gz	BGI	41033927	0	150	45	pass	pass	87.0	pass	pass
E100009887_L01_117_2.fq.gz	BGI	64349844	0	150	48	pass	pass	76.0	pass	pass
E100010235_L01_85_2.fq.gz	BGI	57617699	0	150	45	pass	pass	90.0	pass	pass
E100012874_L01_85_2.fq.gz	BGI	64117035	0	150	45	pass	pass	85.0	pass	pass
E100010924_L01_90_2.fq.gz	BGI	45472582	0	150	48	pass	pass	87.0	pass	pass
E100013108_L01_42_2.fq.gz	BGI	49524024	0	150	42	pass	pass	71.0	pass	pass
E100013104_L01_93_2.fq.gz	BGI	24909082	0	150	44	pass	pass	92.0	pass	pass
E100013189_L01_128_2.fq.gz	BGI	78759343	0	150	43	pass	warn	61.0	pass	pass
E100009678_L01_124_2.fq.gz	BGI	52933788	0	150	45	pass	pass	82.0	pass	pass
E100009772A_L01_1_2.fq.gz	BGI	76119498	0	150	46	pass	pass	71.0	pass	pass
E100013123_L01_26_2.fq.gz	BGI	16374423	0	150	43	pass	pass	84.0	pass	pass
E100013123_L01_51_2.fq.gz	BGI	28858713	0	150	42	pass	pass	84.0	pass	pass
E100013100_L01_104_2.fq.gz	BGI	87035071	0	150	46	pass	pass	76.0	pass	pass
E100016768_L01_81_2.fq.gz	BGI	38505012	0	150	45	pass	warn	69.0	pass	pass
E100010235_L01_66_2.fq.gz	BGI	50462959	0	150	45	pass	warn	53.0	pass	pass
E100013117_L01_125_2.fq.gz	BGI	54401647	0	150	44	pass	fail	42.0	pass	pass
E100015864_L01_62_2.fq.gz	BGI	58771343	0	150	46	pass	warn	64.0	pass	pass
E100009887_L01_76_2.fq.gz	BGI	107084352	0	150	45	pass	warn	57.0	pass	pass
E100009887_L01_126_2.fq.gz	BGI	54084666	0	150	46	pass	pass	73.0	pass	pass
E100013106_L01_56_2.fq.gz	BGI	40245305	0	150	44	pass	pass	83.0	pass	pass
E100015864_L01_63_2.fq.gz	BGI	51732091	0	150	45	pass	warn	68.0	pass	pass
E100016707_L01_47_2.fq.gz	BGI	45606724	0	150	49	pass	pass	84.0	pass	pass
E100013123_L01_74_2.fq.gz	BGI	17357818	0	150	42	pass	pass	73.0	pass	pass
E100009887_L01_50_2.fq.gz	BGI	21815341	0	150	48	pass	pass	92.0	pass	pass
E100016770_L01_69_2.fq.gz	BGI	44116776	0	150	49	pass	pass	86.0	pass	pass
E100013104_L01_67_2.fq.gz	BGI	104131757	0	150	44	pass	warn	50.0	pass	pass
E100013189_L01_87_2.fq.gz	BGI	81772616	0	150	46	pass	pass	81.0	pass	pass
E100015864_L01_41_2.fq.gz	BGI	74960175	0	150	44	pass	warn	67.0	pass	pass
E100015864_L01_33_2.fq.gz	BGI	67342804	0	150	45	pass	pass	79.0	pass	pass
E100013135_L01_32_2.fq.gz	BGI	49428340	0	150	47	pass	pass	80.0	pass	pass
E100013108_L01_28_2.fq.gz	BGI	38202984	0	150	46	pass	pass	88.0	pass	pass
E100010924_L01_74_2.fq.gz	BGI	59035302	0	150	46	pass	pass	79.0	pass	pass
E100013124_L01_1_2.fq.gz	BGI	44978526	0	150	42	pass	pass	83.0	pass	pass
E100013189_L01_64_2.fq.gz	BGI	58364468	0	150	46	pass	pass	79.0	pass	pass
E100009727_L01_81_2.fq.gz	BGI	110695401	0	150	47	pass	pass	70.0	pass	pass
E100009887_L01_80_2.fq.gz	BGI	58038596	0	150	48	pass	pass	84.0	pass	pass
E100009727_L01_90_2.fq.gz	BGI	85237331	0	150	45	pass	pass	79.0	pass	pass
E100010924_L01_125_2.fq.gz	BGI	49954092	0	150	46	pass	pass	76.0	pass	pass
E100016707_L01_101_2.fq.gz	BGI	55347484	0	150	43	pass	pass	78.0	pass	pass
E100009772A_L01_29_2.fq.gz	BGI	48488552	0	150	48	pass	pass	83.0	pass	pass
E100013189_L01_26_2.fq.gz	BGI	35820041	0	150	45	pass	pass	84.0	pass	pass
E100007551_L01_104_2.fq.gz	BGI	28449485	0	150	45	pass	pass	85.0	pass	pass
E100013108_L01_71_2.fq.gz	BGI	55707819	0	150	43	pass	warn	51.0	pass	pass
E100015864_L01_2_2.fq.gz	BGI	64592978	0	150	46	pass	pass	75.0	pass	pass
E100013118_L01_93_2.fq.gz	BGI	51470154	0	150	48	pass	pass	92.0	pass	pass
E100013465_L01_25_2.fq.gz	BGI	67457199	0	150	45	pass	pass	78.0	pass	pass
E100009772A_L01_70_2.fq.gz	BGI	49588384	0	150	45	pass	pass	73.0	pass	pass
E100015864_L01_57_2.fq.gz	BGI	75957028	0	150	46	pass	pass	79.0	pass	pass
E100012874_L01_117_2.fq.gz	BGI	63533683	0	150	46	pass	pass	87.0	pass	pass
E100007551_L01_103_2.fq.gz	BGI	31849822	0	150	44	pass	pass	79.0	pass	pass
E100013106_L01_41_2.fq.gz	BGI	54271718	0	150	45	pass	warn	68.0	pass	pass
E100013104_L01_92_2.fq.gz	BGI	110989927	0	150	45	pass	warn	59.0	pass	pass
E100013458_L01_64_2.fq.gz	BGI	45526766	0	150	47	pass	pass	86.0	pass	pass
E100010235_L01_73_2.fq.gz	BGI	54922618	0	150	49	pass	pass	70.0	pass	pass
E100013108_L01_88_2.fq.gz	BGI	51323939	0	150	43	pass	pass	80.0	pass	pass
E100013123_L01_67_2.fq.gz	BGI	25745864	0	150	44	pass	pass	82.0	pass	pass
E100013124_L01_125_2.fq.gz	BGI	45413757	0	150	40	pass	pass	70.0	pass	pass
E100013465_L01_74_2.fq.gz	BGI	110378599	0	150	46	pass	warn	64.0	pass	pass
E100013118_L01_69_2.fq.gz	BGI	55071258	0	150	45	pass	pass	93.0	pass	pass
E100010953_L01_103_2.fq.gz	BGI	32661083	0	150	48	pass	pass	83.0	pass	pass
E100009678_L01_86_2.fq.gz	BGI	52071671	0	150	43	pass	warn	68.0	pass	pass
E100015864_L01_70_2.fq.gz	BGI	53427576	0	150	45	pass	pass	73.0	pass	pass
E100013421_L01_88_2.fq.gz	BGI	40080808	0	150	46	pass	warn	61.0	pass	pass
E100009772A_L01_68_2.fq.gz	BGI	46274392	0	150	44	pass	pass	82.0	pass	pass
E100013135_L01_84_2.fq.gz	BGI	116256840	0	150	49	pass	pass	73.0	pass	pass
E100013421_L01_86_2.fq.gz	BGI	29165957	0	150	48	pass	pass	92.0	pass	pass
E100009772A_L01_127_2.fq.gz	BGI	44943808	0	150	46	pass	pass	82.0	pass	pass
E100016770_L01_16_2.fq.gz	BGI	49547462	0	150	46	pass	pass	82.0	pass	pass
E100012874_L01_64_2.fq.gz	BGI	37730066	0	150	47	pass	pass	76.0	pass	pass
E100013117_L01_94_2.fq.gz	BGI	51701900	0	150	46	pass	pass	79.0	pass	pass
E100016707_L01_61_2.fq.gz	BGI	47827279	0	150	46	pass	pass	88.0	pass	pass
E100016770_L01_96_2.fq.gz	BGI	53220184	0	150	46	pass	pass	90.0	pass	pass
E100013465_L01_87_2.fq.gz	BGI	83201812	0	150	45	pass	fail	41.0	pass	pass
E100013458_L01_42_2.fq.gz	BGI	51007078	0	150	47	pass	pass	81.0	pass	pass
E100009727_L01_57_2.fq.gz	BGI	110192899	0	150	45	pass	pass	81.0	pass	pass
E100013458_L01_46_2.fq.gz	BGI	42334135	0	150	47	pass	pass	88.0	pass	pass
E100009678_L01_77_2.fq.gz	BGI	90495282	0	150	47	pass	pass	79.0	pass	pass
E100013124_L01_57_2.fq.gz	BGI	49367660	0	150	44	pass	warn	69.0	pass	pass
E100009887_L01_15_2.fq.gz	BGI	55242382	0	150	44	pass	pass	82.0	pass	pass
E100013421_L01_98_2.fq.gz	BGI	38578829	0	150	47	pass	pass	86.0	pass	pass
E100016768_L01_86_2.fq.gz	BGI	38842335	0	150	43	pass	pass	85.0	pass	pass
E100009727_L01_58_2.fq.gz	BGI	71391390	0	150	46	pass	fail	42.0	pass	pass
E100009772A_L01_96_2.fq.gz	BGI	53103374	0	150	46	pass	pass	82.0	pass	pass
E100016770_L01_35_2.fq.gz	BGI	45308757	0	150	45	pass	pass	70.0	pass	pass
E100013123_L01_91_2.fq.gz	BGI	26633534	0	150	42	pass	pass	89.0	pass	pass
E100013100_L01_16_2.fq.gz	BGI	70353768	0	150	48	pass	pass	75.0	pass	pass
E100013189_L01_115_2.fq.gz	BGI	92731870	0	150	46	pass	pass	80.0	pass	pass
E100016768_L01_87_2.fq.gz	BGI	47983504	0	150	45	pass	pass	86.0	pass	pass
E100013123_L01_124_2.fq.gz	BGI	22887671	0	150	44	pass	pass	84.0	pass	pass
E100010235_L01_78_2.fq.gz	BGI	66380552	0	150	46	pass	pass	76.0	pass	pass
E100016707_L01_116_2.fq.gz	BGI	50056877	0	150	47	pass	pass	89.0	pass	pass
E100013189_L01_77_2.fq.gz	BGI	111626500	0	150	47	pass	pass	70.0	pass	pass
E100013135_L01_67_2.fq.gz	BGI	72148433	0	150	48	pass	pass	84.0	pass	pass
E100009772A_L01_75_2.fq.gz	BGI	56690298	0	150	44	pass	warn	66.0	pass	pass
E100013128_L01_34_2.fq.gz	BGI	52132685	0	150	45	pass	pass	84.0	pass	pass
E100009727_L01_41_2.fq.gz	BGI	110835843	0	150	47	pass	pass	74.0	pass	pass
E100009772A_L01_13_2.fq.gz	BGI	55188840	0	150	46	pass	pass	81.0	pass	pass
E100010235_L01_128_2.fq.gz	BGI	81095599	0	150	46	pass	pass	76.0	pass	pass
E100010953_L01_85_2.fq.gz	BGI	39245169	0	150	48	pass	pass	91.0	pass	pass
E100016768_L01_79_2.fq.gz	BGI	64049885	0	150	44	pass	warn	52.0	pass	pass
E100013124_L01_35_2.fq.gz	BGI	26929051	0	150	43	pass	pass	77.0	pass	pass
E100013189_L01_98_2.fq.gz	BGI	43987961	0	150	46	pass	pass	74.0	pass	pass
E100010924_L01_1_2.fq.gz	BGI	56616225	0	150	46	pass	warn	65.0	pass	pass
E100010953_L01_46_2.fq.gz	BGI	25549662	0	150	45	pass	fail	45.0	pass	pass
E100013117_L01_104_2.fq.gz	BGI	43261499	0	150	46	pass	pass	83.0	pass	pass
E100013124_L01_32_2.fq.gz	BGI	38612755	0	150	42	pass	pass	81.0	pass	pass
E100013124_L01_3_2.fq.gz	BGI	39312835	0	150	42	pass	warn	59.0	pass	pass
E100013458_L01_35_2.fq.gz	BGI	59089534	0	150	45	pass	pass	82.0	pass	pass
E100009678_L01_126_2.fq.gz	BGI	59115050	0	150	46	pass	warn	66.0	pass	pass
E100013124_L01_4_2.fq.gz	BGI	32884743	0	150	43	pass	warn	58.0	pass	pass
E100015864_L01_71_2.fq.gz	BGI	51053652	0	150	46	pass	warn	67.0	pass	pass
E100013135_L01_77_2.fq.gz	BGI	110637591	0	150	46	pass	pass	70.0	pass	pass
E100013128_L01_66_2.fq.gz	BGI	37381844	0	150	46	pass	pass	90.0	pass	pass
E100013128_L01_127_2.fq.gz	BGI	20566957	0	150	44	pass	pass	93.0	pass	pass
E100010235_L01_101_2.fq.gz	BGI	56597754	0	150	48	pass	pass	78.0	pass	pass
E100016768_L01_30_2.fq.gz	BGI	34780002	0	150	43	pass	pass	79.0	pass	pass
E100013124_L01_86_2.fq.gz	BGI	29255795	0	150	44	pass	pass	87.0	pass	pass
E100013128_L01_45_2.fq.gz	BGI	24673073	0	150	43	pass	pass	87.0	pass	pass
E100013118_L01_115_2.fq.gz	BGI	48859586	0	150	45	pass	pass	92.0	pass	pass
E100010924_L01_35_2.fq.gz	BGI	66400419	0	150	46	pass	pass	78.0	pass	pass
E100009678_L01_84_2.fq.gz	BGI	61240372	0	150	46	pass	warn	66.0	pass	pass
E100013465_L01_46_2.fq.gz	BGI	72565811	0	150	47	pass	pass	72.0	pass	pass
E100013458_L01_95_2.fq.gz	BGI	54138629	0	150	48	pass	pass	77.0	pass	pass
E100016770_L01_126_2.fq.gz	BGI	60769258	0	150	47	pass	pass	87.0	pass	pass
E100013106_L01_30_2.fq.gz	BGI	51189229	0	150	45	pass	pass	85.0	pass	pass
E100010953_L01_100_2.fq.gz	BGI	103184274	0	150	52	pass	pass	72.0	pass	pass
E100009772A_L01_57_2.fq.gz	BGI	72582132	0	150	45	pass	warn	66.0	pass	pass
E100009727_L01_124_2.fq.gz	BGI	31006531	0	150	45	pass	pass	92.0	pass	pass
E100015864_L01_36_2.fq.gz	BGI	54146205	0	150	42	pass	pass	79.0	pass	pass
E100013458_L01_73_2.fq.gz	BGI	63634717	0	150	47	pass	pass	79.0	pass	pass
E100016707_L01_91_2.fq.gz	BGI	51258635	0	150	47	pass	pass	84.0	pass	pass
E100013123_L01_92_2.fq.gz	BGI	25242224	0	150	42	pass	pass	84.0	pass	pass
E100013465_L01_117_2.fq.gz	BGI	29373780	0	150	44	pass	warn	52.0	pass	pass
E100013118_L01_99_2.fq.gz	BGI	41109936	0	150	47	pass	pass	93.0	pass	pass
E100009772A_L01_48_2.fq.gz	BGI	92980758	0	150	45	pass	pass	76.0	pass	pass
